A002,A-002,L
E45X,ERJ-145XR,M
E500,EA-500,L
E50P,EMB-500 Phenom 100,L
E55P,EMB-505 Phenom 300,L
E6,E-6 Mercury,H
E737,737-700 Wedgetail,M
E767,E-767,H
EA50,Eclipse 500,L
EAEA,Easy Eagle,L
EAGL,Eagle,L
EAGT,American Eaglet,L
EAGX,Eagle X-TS,L
EC20,EC-120 Colibri,L
EC25,EC-225 Super Puma Mk2+,M
EC30,EC-130,L
EC35,EC-135,L
EC45,EC-145,L
EC55,EC-155,L
EC6,EC-6 Criquet,L
ECHO,P-92 Echo,L
EDGE,Edge 540,L
EFOX,Eurofox,L
EGRT,D-500 Egrett 2,L
EH10,EH-101,M
EL20,IE-202,L
ELA7,ELA-07,L
ELF,Elf,L
ELIT,Epic Elite,L
ELPS,Ellipse,L
ELST,Elster,L
ELTO,El Tomcat,L
ELTR,IE-101 Elitar,L
EM10,EM-10 Bielik,L
EM11,EM-11 Orka,L
EN28,F-28,L
EN48,TH-28,L
EP9,EP-9,L
EPER,Epervier,L
EPIC,Epic Dynasty,L
ERAC,E-Racer,L
ERCO,415 Ercoupe,L
ES11,ES-101 Raven,L
ES13,Spad 13 80%,L
ESCA,Epic Escape,L
ESCP,Escapade,L
ESQL,Esqualo,L
ETAR,Super Etendard,M
EUFI,Eurofighter 2000,M
EUPA,Europa,L
EURT,Eurotrainer 2000,L
EVAN,4500 Evangel,L
EVIC,Epic Victory,L
EVOL,Evolution,L
EVSS,SportStar,L
EX5T,Explorer 500T,L
EXEC,Exec,L
EXEJ,JetExec,L
EXPL,MD-902 Explorer,L
EXPR,Express,L
EZFL,E-Z Flyer,L
EZFT,Twin E-Z Flyer,L
EZHV,E-Z Harvard,L
EZKC,E-Z King Cobra,L
F1,F-1,M
F104,F-104 Starfighter,M
F106,QF-106 Delta Dart,M
F111,F-111 Aardvark,M
F117,F-117 Nighthawk,M
F14,F-14 Tomcat,M
F15,F-15 Eagle,M
F156,MS-500 Criquet,L
F16,Fighting Falcon (F-16A/B/C/D/N),M
F16X,F-16XL Fighting Falcon,M
F18,FA-18 Hornet,M
F2,F-2,M
F22,F-22 Raptor,M
F260,SF-260,L
F26T,SF-260TP,L
F27,F-27 Friendship,M
F28,F-28 Fellowship,M
F2TH,Falcon 2000,M
F35,Lightning II (F-35A/C),M
F3F,F3F Replica,L
F4,F-4 Phantom 2,M
F406,F406 Caravan 2,L
F5,F-5 Tiger 2,M
F50,50,M
F5SA,F-5 Saeghe,M
F60,60,M
F600,SF-600 Canguro,L
F70,70,M
F8,F8 Crusader,M
F86,F-86 Sabre,M
F8L,F-8L Falco,L
F900,Falcon 900,M
F9F,F9F Panther,L
FA01,FA-01 Saphir,L
FA02,FA-02 Smaragd VLA,L
FA10,Falcon 10,M
FA11,F-11 Husky,L
FA20,Falcon 20,M
FA24,F-24 Argus,L
FA50,Falcon 50,M
FA62,Cornell,L
FA7X,Falcon 7X,M
FAET,321 Faeta,L
FALC,Falcon XP,L
FALM,M-3 Falcon Major,L
FANL,FL-1 Fanliner,L
FANT,Fantrainer,L
FB1A,Fly Baby 1A,L
FB1B,Fly Baby 1B,L
FB5,FB-5 Star Light,L
FBA2,FBA-2 Bush Hawk,L
FBIR,Freebird Mk5,L
FC1,FC-1 Xiaolong,M
FDCT,CT,L
FE51,P-51,L
FEST,Festival,L
FFLY,Firefly,L
FG01,FG-01 Origan,L
FGT,Formula GT,L
FH11,FH-1100,L
FIBO,Firebolt Convertible,L
FIKD,D,L
FIKE,E,L
FINC,Finch,L
FJ10,FJ-100,L
FJR3,F-3,L
FK12,FK-12 Comet,L
FK14,FK-14 Polaris,L
FK9,FK-9,L
FL3,L-3 Aviastarlet,L
FL53,FL-53,L
FL54,FL-54,L
FL55,FL-55,L
FLAM,Flamant,L
FLE2,2,L
FLE7,7 Fawn,L
FLIZ,Flitzer,L
FLSH,Flash,L
FN33,FN-333 Riviera,L
FNKB,B,L
FOOF,JD-2 Foo Fighter,L
FORT,60 Fort,L
FOUG,CM-170R Magister,L
FOX,Kitfox,L
FOXT,Foxtrot-4,L
FREE,RC-412 Free Spirit,L
FREL,SA-321 Super Frelon,M
FRON,Frontier MD-2,L
FS51,SAL P-51D Mustang,L
FT30,FT-300,L
FU24,FU-24,L
FURY,Fury,L
FW19,192,L
FW21,FX-210,L
FW44,Fw-44 Stieglitz,L
FW90,Fw-190,L
G103,G-103C Twin 3SL,L
G109,G-109,L
G115,G-115,L
G120,G-120 Snunit,L
G140,G-140TP,L
G150,Gulfstream G150,M
G159,G-159 Gulfstream 1,M
G15T,G-115T Acro,L
G160,G-160 Ranger,L
G164,G-164 Ag-Cat,L
G180,G1-80 Skyfarer,L
G200,G-200,L
G202,G-202,L
G21,G-21A Goose,L
G21M,Goose,L
G21T,Turbo Goose,L
G222,G-222,M
G2CA,G-2 Cabri,L
G2GL,G-2 Galeb,L
G2T1,2T-1 Sport,L
G3,G-3 Mirage,L
G300,G-300,L
G44,G-44 Widgeon,L
G46,G-46,L
G4SG,G-4 Super Galeb,L
G59,G-59,L
G64T,G-164 Turbo Ag-Cat,L
G73,G-73 Mallard,L
G73T,G-73T Turbo Mallard,L
G800,Orion,L
G850,G-850 Strato 2C,M
G96,G-96 Trader,M
G97,G-97 Spotter,L
GA20,GA-200 Fatman,L
GA7,GA-7 Cougar,L
GA8,GA-8 Airvan,L
GALX,1126 Gulfstream G200,M
GANT,Gannet,M
GAUN,Gauntlet,L
GAVI,EL-1 Gavilan 358,L
GAZL,Gazelle,L
GBSP,GB Special,L
GC1,GC-1 Swift,L
GEMI,M-65 Gemini,L
GF20,GF-200,L
GFLY,311 Global Flyer,M
GL5T,BD-700 Global 5000,M
GLAD,Gladiator,L
GLAS,Glasair,L
GLEX,BD-700 Global Express,M
GLF2,Gulfstream 2,M
GLF3,Gulfstream 3,M
GLF4,G-4 Gulfstream 4,M
GLF5,G-5 Gulfstream 5,M
GLID,Glider,-
GLSP,Sportsman 2+2,L
GLST,GlaStar,L
GLTU,Turbine Glasair,L
GM01,GM-01 Gniady,L
GM17,GM-17 Viper,L
GNAT,Fo-144 Gnat,L
GOBU,Golden Butterfly,L
GOLF,P-96 Golf,L
GOOS,Glass Goose,L
GOTR,GT-1 Trainer,L
GP3,GP-3 Osprey 2,L
GP4,GP-4,L
GR51,P-51G Grand 51,L
GRAF,Graflite,L
GRFN,Griffon,L
GRIF,Griffin,L
GSIS,Genesis,L
GSPN,G-180 SPn Utility Jet,L
GUEP,Guepard,L
GURI,AMT-600 Guri,L
GX,GX,L
GY10,GY-100 Bagheera,L
GY20,GY-20 Minicab,L
GY30,GY-30 Supercab,L
GY80,GY-80 Horizon,L
GYRO,Ultralight autogyro,-
H111,He-111,M
H12T,UH-12ET,L
H2,Seaprite,L
H202,HB-202 Fledger,L
H204,HB-204 Tornado,L
H207,HB-207 Alfa,L
H21,CH-21 Work horse,L
H25A,HS-125-1,M
H25B,Hawker 750,M
H25C,Hawker 1000,M
H269,269,L
H40,H-40,L
H43A,H-43A,L
H43B,HH-43B Huskie,L
H46,CH-46 Sea Knight,M
H47,CH-47 Chinook,M
H500,500,L
H53,CH-53A Sea Stallion,M
H53S,CH-53E Super Stallion,M
H60,UH-60 Black Hawk,M
H64,AH-64 Longbow Apache,M
HA2,HA-2 Sportster,L
HA31,HA-31 Basant,L
HA4T,Hawker 4000,M
HAHU,HH-1 Hawker Hurricane,L
HAR,Harrier,M
HAW3,H2X Hawk 3,L
HAWK,T-45 Goshawk,M
HB21,HB-21 Hobbyliner,L
HB23,HB-23 Hobbyliner,L
HB3,HB-3,L
HCAT,F6F Hellcat,L
HD34,HD-34,M
HDJT,HA-420 HondaJet,L
HEAD,JD-1 Headwind,L
HERN,DH-114 Heron,L
HF20,HFB-320 Hansa,M
HI27,Hi-27 Acrostar,L
HIGH,Highlander,L
HIND,Hind,L
HL2,HL-2 Replica,L
HLD4,D-4 Replica,L
HM38,HM-380 Ladybug,L
HMNY,EV-97VLA Harmony,L
HN70,HN-700 Menestrel 2,L
HORN,Hornisse,L
HORZ,Horizon,L
HPZL,PZL P-11C,L
HR10,HR-100,L
HR20,HR-200 Acrobin,L
HROC,Rocket,L
HRYA,Ryan Trainer,L
HT16,HJT-16 Kiran,L
HT2,HT-2,L
HT32,HPT-32 Deepak,L
HT34,HTT-34,L
HT36,HJT-36 Sitara,L
HU1,HU-1 Seagull,L
HU2,HU-2 Petrel,L
HUCO,HueyCobra,L
HUML,Hummel Bird,L
HUMM,Hummingbird,L
HUNT,Hunter,M
HURI,Hurricane,L
HUSK,A-1 Husky,L
HW4P,Hawk 4,L
HW4T,Jet Hawk 4T,L
I103,Il-103,L
I114,Il-114,M
I115,I-115,L
I11B,I-11B Peque,L
I153,I-153,L
I15B,I-15bis,L
I16,I-16,L
I22,I-22 Iryda,M
I23,I-23 Manager,L
I3,I-3,L
I66,I-66 San Francisco,L
I828,IAR-828,L
IA46,IA-46 Ranquel,L
IA50,IA-50 Guarani 2,M
IA51,IA-51 Tehuelche,L
IA58,IA-58 Pucará,L
IA63,IA-63 Pampa,L
IFUR,Fury,L
IL14,Il-14,M
IL18,Il-18,M
IL28,Il-28,M
IL38,Il-38,M
IL62,Il-62,H
IL76,Il-76,H
IL86,Il-86,H
IL96,Il-96,H
IMPU,Impulse 100,L
IMPX,Impulse Xtreme 3000,L
ION,Ion,L
IP06,IPE-06 Curucaca,L
IP26,IPAI-26 Tuca,L
IP6A,IPE-06A,L
IPAN,Ipanema,L
IR21,IAR-821,L
IR22,IAR-822,L
IR23,IAR-823,L
IR24,IAR-824,L
IR25,IAR-825TP Triumf,L
IR27,IAR-827 Dacic,L
IR28,IAR-28MA,L
IR31,IAR-831 Pelican,L
IR46,IAR-46 Katty,L
IR99,IAR-99 Soim,L
IS2,IS-2,L
IS28,IS-28M2,L
ISAT,01 Isatis,L
ISPT,Spitfire,L
J1,J-1,L
J10,J-10,M
J177,JA-177,L
J2,J-2 Cub,L
J3,J-3 Cub,L
J300,J-300 Joker,L
J328,328JET Envoy 3,M
J4,J-4 Cub Coupe,L
J4B2,J4B2,L
J5,J-5 Cub Cruiser,L
J728,728JET,M
J8A,J-8-1,M
J8B,J-8-2,M
JAB2,Jabiru J160,L
JAB4,Jabiru J200,L
JABI,Jabiru LSA,L
JACE,Junior Ace,L
JAG2,JAG,L
JAGR,Jaguar,M
JAJ5,J-5 Marco,L
JAJ6,J-6 Fregata,L
JANU,Janus,L
JARO,Thruxton Jackaroo,L
JAST,Jastreb,L
JB1,X-JB-1 SeaDragon,L
JB15,JOB-15,L
JC01,JC-01,L
JC02,JC-02,L
JCOM,1121 Jet Commander,M
JCRU,Jetcruzer,L
JD2,JD-2 Delta,L
JDOE,John Doe,L
JE2,JE-2 Gyroplane,L
JH7,JH-7,M
JK05,JK-05 Beetle,L
JL9,JL-9 Shanying,M
JN76,JN-760 Cyclone Replica,L
JP10,JP-100 Kestrel,L
JPM1,JPM-01 Medoc,L
JPRO,145 Jet Provost,L
JRC1,JRC-01 Julcar,L
JS1,Jetstream 1,L
JS20,Jetstream 200,L
JS3,Jetstream 3,L
JS31,BAe-3100 Jetstream 31,L
JS32,BAe-3200 Jetstream Super 31,M
JS41,BAe-4100 Jetstream 41,M
JSQA,F-1300 Jet Squalus,L
JT2,JT-2 Titch,L
JU52,Ju-52/3m,M
JUN1,RK-1 Jungster 1,L
JUN2,RK-2 Jungster 2,L
JUNR,BO-208 Junior,L
JUPI,Jupiter,L
K126,Ka-126,L
K226,Ka-226 Sergei,L
K250,K-250,L
K35A,KC-135A Stratotanker,H
K35E,KC-135E Stratotanker,H
K35R,KC-135R Stratotanker,H
K50,A-50 Golden Eagle,M
K51,K-51 Peregrino,L
K8,K-8 Karakorum,L
KA25,Ka-25,M
KA26,Ka-26,L
KA27,Ka-27,M
KA50,Ka-50 Black Shark,M
KA52,Ka-52 Alligator,M
KA62,Ka-62,L
KAFI,Firefly,L
KAK1,AK-1,L
KATB,Twinbee,L
KE3,KE-3,H
KEHA,Sport Hawk,L
KELA,Lark,L
KELD,D,L
KFIR,Kfir,M
KFIS,EA-1 Kingfisher,L
KH4,KH-4,L
KIS2,KIS TR-1,L
KIS4,KIS TR-4 Cruiser,L
KITI,Kittiwake,L
KIWI,Kiwi,L
KK60,60 Coupe,L
KL07,Kl-107,L
KL25,L-25,L
KL35,Kl-35,L
KLBR,King Colbra,L
KM2,KM-2,L
KMAX,K-1200 K-Max,L
KNTW,Knight Twister,L
KODI,Kodiak,L
KOLL,Laser,L
KP2,KP-2 Sova,L
KP5,KP-5 Rapid 500,L
KR1,KR-1,L
KR2,KR-2,L
KR34,KR-34 Challenger,L
KRAG,Kraguj,L
KRAH,Krähe,L
KRIC,DK-1 Der Kricket,L
KSTK,M-12 Kasatik,L
KT1,KT-1 Woong-Bee,L
KTOO,J-6 Karatoo,L
KZ2,KZ-2 Kupe,L
KZ3,KZ-3,L
KZ4,KZ-4,L
KZ7,KZ-7 Laerke,L
KZ8,KZ-8,L
L10,L-10 Electra,L
L101,L-1011 TriStar,H
L11,11A Sedan,L
L11E,11E Spartan 185,L
L12,L-12 Electra Junior,L
L13,L-13,L
L13M,L-13 Blanik (single-engine conversions),L
L13S,L-13S Vivat,L
L14,L-14 Super Electra,M
L15,L-15,M
L159,L-159 Albatros 2,M
L18,L-18 Lodestar,M
L181,Liberty 181,L
L188,L-188 Electra,M
L200,L-200 Morava,L
L29,L-29 Delfin,L
L29A,L-1329 Jetstar 6,M
L29B,L-1329 Jetstar 2,M
L37,L-237 Ventura,M
L380,380 Ladybug,L
L39,L-39 Albatros,L
L40,L-40 Meta Sokol,L
L410,L-410 Turbolet,L
L5,L-5 Sentinel,L
L59,L-59,L
L6,L-6,L
L60,L-60 Brigadyr,L
L610,L-610,M
L70,L-70 Vinka,L
L8,8,L
L90,L-90TP Redigo,L
LA25,LA-250 Renegade,L
LA4,LA-4 Buccaneer,L
LA60,AL-60,L
LA8,LA-8 Flagman,L
LACO,LACO-125,L
LAE1,E-1 Antares 20E,L
LAKR,Akro Z,L
LAKX,LAK-X,L
LAMA,SA-315 Lama,L
LANC,683 Lancaster,M
LARK,100 Lark Commander,L
LAST,Lasta,L
LBUG,Lightning Bug,L
LCA,LCA Tejas,M
LCB,Commercial,L
LEG2,Legacy 2000,L
LEGD,Legend,L
LEOP,Leopard,L
LEVI,Levitation 4,L
LGEZ,61 Long-EZ,L
LH10,LH-10 Ellipse,L
LIBE,Bellaire,L
LION,Lionheart,L
LJ23,23,L
LJ24,24,L
LJ25,25,L
LJ28,28,L
LJ31,31,M
LJ35,35,M
LJ40,40,M
LJ45,45,M
LJ55,55,M
LJ60,60,M
LK17,LAK-17AT,L
LK19,LAK-19T,L
LK20,LAK-20M,L
LM5,LM-5 Aviastar,L
LM5X,LM-5 Super Cub,L
LM7,LM-7,L
LMK1,LMK-1 Oryx,L
LNC2,Lancair 200,L
LNC4,Lancair 4,L
LNCE,Lancair ES,L
LNP4,Lancair PropJet 4,L
LOCA,LoCamp,L
LOVE,WR-1 Love,L
LP1,LP-1 Fury,L
LR2T,2000,L
LS2,LS-2,L
LS8,LS-8T,L
LS9,LS-9,L
LSTR,Lite Star,L
LTNG,Lightning,M
LUL5,L-5,L
LUL6,L-6,L
LUL7,L-7,L
LUL8,L-8,L
LWIN,Australian LightWing GA-912,L
LWIS,Australian LightWing Speed,L
LX32,X-32 Bekas,L
LX34,X-34 Bekas,L
LYNX,Lynx,L
LYSA,Lysander,L
M10,M-10 Cadet,L
M101,M-101 Gzhel,L
M106,M-106 Mission,L
M110,110 Special,L
M15,M-15 Belphegor,L
M17,M-17 Stratosfera,M
M18,M-18 Dromader,L
M18T,M-18 Turbine Dromader,L
M200,Commander 200,L
M203,M-203 Barsuk,L
M20P,M-20,L
M20T,Bravo,L
M21,M-21 Dromader Mini,L
M212,M-212 Mission,L
M22,M-22 Mustang,L
M24,M-24 Dromader Super,L
M26,M-26 Air Wolf,L
M28,M-28 Skytruck,M
M2HK,M-2 Hawk Major,L
M308,MB-308,L
M326,MB-326,L
M339,MB-339,L
M360,Meyer-360,L
M4,M-4,L
M404,404,M
M5,M-5,L
M55,M-55 Geophysica,M
M6,M-6 Super Rocket,L
M7,M-7,L
M74,M-74 Wasp,L
M7T,M-7-420 Star Craft,L
M8,M-8,L
M9,M-9,L
MA1,MA-1 Paymaster,L
MA5,MA-5 Charger,L
MA60,MA-60,M
MA6H,MA-60H,M
MAGI,M-14 Magister,L
MAGN,Magnum,L
MAJR,LA-5 Major,L
MAMB,MA-2 Mamba,L
MAME,Merlin,L
MARS,Mars,M
MAVR,Maverick,L
MC10,Cricri,L
MC45,MAC-145,L
MC90,90,L
MCOU,Mini Coupe,L
MCOY,Coyote,L
MCR1,MC-100 Ban-Bi,L
MCR4,Lafayette 4 Revolution,L
MCUL,McCullocoupe,L
MD11,MD-11,H
MD3,MD-3 Swiss Trainer,L
MD3R,MD-3 Rider,L
MD52,MD-520N,L
MD60,MD-600N,L
MD81,MD-81,M
MD82,MD-82,M
MD83,MD-83,M
MD87,MD-87,M
MD88,MD-88,M
MD90,MD-90,M
ME08,Bf-108 Taifun,L
ME09,Bf-109,L
ME62,Me-262 Replica,L
MEAD,Adventure,L
MEL2,Melmoth 2,L
MERK,Merkury,L
MESS,M-38 Messenger,L
METR,Meteor,M
MEXP,Explorer,L
MF10,MFI-10 Vipan,L
MF17,MFI-17 Supporter,L
MG15,MiG-15,L
MG17,MiG-17,L
MG19,MiG-19,M
MG21,MiG-21,M
MG23,MiG-23,M
MG25,MiG-25,M
MG29,MiG-29,M
MG31,MiG-31,M
MG44,MiG 1-44,M
MGAT,MiG-AT,L
MGIC,Magic,L
MGNM,Magnum,L
MH02,MH-02,L
MH20,MH-2000,L
MI10,Mi-10,M
MI14,Mi-14,M
MI2,Mi-2,L
MI24,Mi-24,M
MI26,Mi-26,M
MI28,Mi-28,M
MI34,Mi-34,L
MI38,Mi-38,M
MI4,Mi-4,L
MI6,Mi-6,M
MI8,Mi-8,M
MICO,Microjet 200,L
MIDR,ACBA-8 Midour 2,L
MIMP,Mini-Imp,L
MIMU,MM-1 Midget Mustang,L
MIR2,Mirage 2000,M
MIRA,Mirage 3,M
MITE,M-18 Mite,L
MJ10,MJ-10 Spit,L
MJ12,MJ-12 P-40,L
MJ1H,MJ-100 Spitfire Replica,L
MJ2,MJ-2 Tempête,L
MJ3,MJ-3 Dart,L
MJ4,MJ-4 Shadow,L
MJ5,MJ-5 Sirocco,L
MJ53,MJ-53 Autan,L
MJ55,MJ-55 Biso,L
MJ7,MJ-7 Gnatsum,L
MJ77,MJ-77 Gnatsum,L
MJ8,MJ-8 1-Nine-0,L
MJ80,MJ-80 Focke-Wulf Fw-190 Replica,L
MJ9,MJ-9,L
MJ90,MJ-90 Messerschmitt Bf-109 Replica,L
MLER,Moottori-Lerche,L
MM14,M-14 Scout,L
MM16,M-16 Tandem Trainer,L
MM19,M-19 Shark,L
MM21,M-21,L
MM22,M-22 Voyager,L
MMAC,Mini-Mac,L
MMAX,Mad Max,L
MNEX,Nordic 8 Mini Explorer,L
MOCU,MonoCulp,L
MOGO,Mountain Goat,L
MOL1,1,L
MONA,M-17 Monarch,L
MONI,Moni,L
MOR2,2000 Nifty,L
MOSP,Sport,L
MOSQ,DH-98 Mosquito,M
MP20,MP-205 Busard,L
MR25,SR-2500 Super Rebel,L
MR35,SR-3500 Moose,L
MR3T,SR-3500 T-Moose,L
MRAI,Monerai P,L
MRAM,1-2 Mister America,L
MRF1,Mirage F1,M
MRMD,Mermaid,L
MRTN,Marathon,L
MS18,MS-200FG Morane,L
MS23,MS-230,L
MS25,MS-200RG Morane,L
MS30,MS-300 Epsilon 2,L
MS31,MS-315,L
MS73,MS-733 Alcyon,L
MS76,MS-760 Paris,L
MSAI,AI,L
MU2,MU-2,L
MU23,Saurier,L
MU30,MU-300 Diamond,M
MUS2,Mustang 2,L
MVN1,1 Fermer,L
MX10,MXP-100 Aventura,L
MX1T,MXP-1000 Tayrona,L
MX2,MX-2,L
MX65,MXP-650 Amigo,L
MX80,MXP-800 Fantasy,L
MY12,MY-102 Tornado,L
MY13,MY-103 Mistral,L
MYA4,M-4,H
MYS4,MD-454A Mystère 4A,M
N110,Ramier,L
N120,1200 Norecrin,L
N250,N-250,M
N260,260 Super Broussard,M
N262,N-262,M
N3,N-3 Citabriette,L
N320,3202,L
N340,3400,L
N3N,N3N,L
N5,N-5,L
NA40,NA-40 Bongo,L
NAL2,NALLA-2 Hansa,L
NAVI,Navion,L
NC85,NC-854,L
ND1T,NDN-1T Turbo Firecracker,L
NDAC,Aerocruiser,L
NDAT,Aerocruiser Turbo 450,L
NDIC,Nordic,L
NG4,NG-4 Prodigy IV,L
NH90,NH-90,M
NI28,28 Replica,L
NIBB,F-14 Nibbio,L
NIM,Nimrod,M
NIMB,Nimbus,L
NIPR,T-66 Nipper,L
NMCU,ECH-02 Namcu,L
NOMA,Nomad,L
NORA,Noratlas,M
NORS,Norseman,L
NPOR,Nieuport 17,L
NSTR,North Star,L
NT10,T-10,L
O1,Bird Dog,L
O3,YO-3,L
OH1,OH-1,L
OKHO,Okhotnik,L
OM1,OM-1 Bravo,L
OMAG,Magnum,L
OMGA,Omega 2,L
OMLA,Laser 300,L
OPCA,OA-7 Optica,L
OSCR,Oscar,L
OUDE,Desert Eagle 2,L
OVOD,Ovod,L
OZZI,BAC-204 Ozzie Mozzie,L
P1,XP-1,M
P100,P-100,L
P130,P-130 Bleu Citron,L
P136,P-136,L
P148,P-148,L
P149,P-149,L
P180,P-180 Avanti,L
