A002,A-002,L
P18T,PA-18T Super Cub,L
P19,P-19 Scricciolo,L
P2,Neptune,M
P210,P210 Pressurized Centurion,L
P220,P-220 Koala,L
P230,P-230 Panda,L
P270,P-270 Amster,L
P28A,Cherokee (PA-28-140/150/160/180),L
P28B,Cherokee (PA-28-235),L
P28R,Cherokee Arrow,L
P28T,Turbo Arrow 4,L
P3,P-3 Orion,M
P32R,Cherokee Lance,L
P32T,Turbo Lance 2,L
P337,P337 Pressurized Skymaster,L
P38,P-38 Lightning,M
P39,P-39 Airacobra,L
P40,P-40 Warhawk,L
P46T,Malibu Meridian,L
P47,P-47 Thunderbolt,M
P4Y,P4Y Privateer,M
P50,P-50 Bouvreuil,L
P51,P-51 Mustang,L
P57,P-57 Fachiro 2,L
P60,P-60 Minacro,L
P61,P-61 Black Widow,M
P63,P-63 Kingcobra,L
P66P,P-166,L
P66T,P-166DL3,L
P68,P-68,L
P68T,AP-68TP-300 Spartacus,L
P70,P-70,L
P750,750XL,L
P80,P-80,L
P82,P-82 Twin Mustang,M
PA11,PA-11 Cub Special,L
PA12,PA-12 Super Cruiser,L
PA14,PA-14 Family Cruiser,L
PA15,PA-15 Vagabond,L
PA16,PA-16 Clipper,L
PA17,PA-17 Vagabond,L
PA18,PA-18 Super Cub,L
PA20,PA-20 Pacer,L
PA22,PA-22 Tri-Pacer,L
PA23,PA-23-150 Apache,L
PA24,PA-24 Comanche,L
PA25,PA-25 Pawnee,L
PA27,Aztec,L
PA30,PA-30 Twin Comanche,L
PA31,Navajo,L
PA32,PA-32 Saratoga,L
PA34,PA-34 Seneca,L
PA36,PA-36 Pawnee Brave,L
PA38,PA-38 Tomahawk,L
PA44,PA-44 Seminole,L
PA46,Malibu,L
PAGO,ADV-01 Papango,L
PANT,Panther 2,L
PARL,Aerial,L
PAT2,Patriot 2,L
PAT4,T-1040,L
PAUL,CAP-4 Paulistinha,L
PAY1,PA-31T1-500 Cheyenne 1,L
PAY2,Cheyenne 2,L
PAY3,Cheyenne 3,L
PAY4,PA-42-1000 Cheyenne 400,L
PC12,PC-12,L
PC21,PC-21,L
PC6P,PC-6 Porter,L
PC6T,Turbo-Porter,L
PC7,PC-7,L
PC9,PC-9 Hudournik,L
PCA2,PCA-2,L
PDIG,SST-2000 Pairadigm,L
PEGA,F-20 Pegaso,L
PEGZ,Pegazair,L
PELI,Pelican,L
PEMB,P-66 Pembroke,L
PETR,Super Petrel,L
PGEE,Perigee,L
PGK1,PGK-1 Hirondelle,L
PHIL,Phillicopter,L
PICO,F-15 Picchio,L
PILL,PA-28R-300 Pillán,L
PINO,F-22 Pinguino,L
PISI,Sinus,L
PITA,Taurus,L
PIVI,Virus,L
PK11,PIK-11 Tumppu,L
PK15,PIK-15 Hinu,L
PK18,PIK-18 Sytky,L
PK19,PIK-19 Muhinu,L
PK20,PIK-20E,L
PK21,PIK-21 Super Sytky,L
PK23,PIK-23 Suhinu,L
PKAN,U-3M Pelikan,L
PL1,PL-1 Laminar,L
PL12,PL-12 Airtruk,L
PL2,PL-2,L
PL4,PL-4,L
PL9,PL-9 Stork,L
PLUS,Plus C,L
PNR2,Pioneer 200,L
PNR3,Pioneer 300,L
PO2,Po-2,L
PO60,60 Sauterelle,L
POLI,Polliwagen,L
PONY,Pony,L
PP2,P-2,L
PP3,P-3,L
PPRO,P-56 Provost,L
PRCE,P-57 Sea Prince,L
PREN,P-40 Prentice,L
PRET,GM&T Pretty Flight,L
PREX,Private Explorer,L
PRM1,390 Premier 1,L
PROC,Proctor,L
PROT,Parrot,L
PROW,Prowler,L
PRTS,281 Proteus,L
PSW4,SW-4 Maluch,L
PT21,P-210 Coati,L
PT22,PT-22 Recruit,L
PT70,P-170,L
PT80,P-180,L
PTMS,S-12 Macho Stinker,L
PTRL,Petrel,L
PTS1,S-1 Special,L
PTS2,S-2 Special,L
PTSS,S-1-11 Super Stinker,L
PULS,Pulsar,L
PUMA,CH-33 Puma,L
PUP,B-121 Pup,L
PURS,S-11 Pursuit,L
PUSH,Pusher,L
PW4,PW-4,L
PZ01,PZL-101 Gawron,L
PZ02,PZL-102 Kos,L
PZ04,PZL-104 Wilga,L
PZ05,PZL-105 Flaming,L
PZ06,PZL-106 Kruk,L
PZ12,PZL-112 Junior,L
PZ26,PZL-126 Mrówka,L
PZ3T,PZL-130 Orlik,L
PZ4M,PZL-104M Wilga 2000,L
PZ6T,PZL-106AT Turbo Javelin,L
Q5,Q-5,M
QAIL,Quail,L
QEST,Questor,L
QIC2,Quickie Q2,L
QR01,CQR-01,L
QUAS,Quasar Lite,L
QUIC,Quickie,L
R100,R-1180 Aiglon,L
R109,DR-109 Rhino,L
R11,R-11,L
R135,RC-135,H
R185,Rocket 185,L
R2,R-02 Robert,L
R200,R-2100 Super Club,L
R22,R-22 Beta,L
R300,R-300,L
R4,R-4 Hoverfly,L
R44,R-44 Raven,L
R66,R-66,L
R721,727-100RE Super 27,M
R722,727-200RE Super 27,M
R90F,R-90-230FG,L
R90R,R-90-230RG,L
R90T,R-90-420AT,L
RA14,RA-14 Loisirs,L
RA17,RA-17,L
RAF2,RAF-2000,L
RAID,Super Sky Raider,L
RAIL,Rail,L
RALL,MS-880 Rallye Club,L
RANG,Rangemaster,L
RARO,Radial Rocket,L
RAV5,Ravin 500,L
RAVN,Raven 257,L
RAZM,Raz-Mut,L
RBEL,Rebel,L
RC3,RC-3 Seabee,L
RC70,Commander 710,L
RD03,RD-03 Edelweiss,L
RD20,RD-20 Raid Driver,L
RDH2,DH-2,L
RELI,Reliant,L
RENE,Renegade,L
REV6,Revcon 6G,L
RF10,RF-10,L
RF3,RF-3,L
RF4,RF-4,L
RF47,RF-47,L
RF5,RF-5,L
RF6,RF-6,L
RF9,RF-9,L
RFAL,Rafale,M
RGNT,Regente,L
RJ03,RJ-03 Ibis,L
RJ1H,RJ-100 Avroliner,M
RJ70,RJ-70 Avroliner,M
RJ85,RJ-85 Avroliner,M
RK5,RK-5,L
RLU1,RLU-1 Breezy,L
RMOU,EH1-01 Rotormouse,L
RNGR,RangeR,L
RODS,DR-107 One Design,L
ROND,F-4 Rondone,L
ROSE,Windrose,L
RP1,RP-1,L
RPUP,Roto-Pup,L
RS12,S-12 Airaile,L
RS18,RS-180 Sportsman,L
RTA4,RTAF-4 Chandra,L
RUBI,ML-250 Rubis,L
RV10,RV-10,L
RV3,RV-3,L
RV4,RV-4,L
RV4T,RV-4T,L
RV6,RV-6,L
RV7,RV-7,L
RV8,RV-8,L
RV9,RV-9,L
RVAL,AH-2 Rooivalk,M
RW19,RW-19 Stork,L
RW20,RW-20 Stork,L
RW22,RW-22 Tiger Moth,L
RW26,RW-26 Special 2,L
RW3,RW-3 Multoplane,L
RYST,ST-A,L
S05F,S-205-18F,L
S05R,S-205-20R,L
S1,S-1,L
S10,10 Voyager,L
S107,107,L
S108,108 Voyager,L
S10S,S-10 Chrysalis,L
S11,S-11 Instructor,L
S12,S-12 Air Car,L
S200,S-200 Minijet,L
S202,S-202,L
S208,S-208,L
S21,S-21,L
S210,SE-210 Caravelle,M
S211,S-211,L
S223,223 Flamingo,L
S274,Shahed 274,L
S278,Shahed 278,L
S2P,S-2 Tracker,M
S2T,S-2 Turbo Tracker,M
S3,S-3 Viking,M
S330,330,L
S360,SA-360 Dauphin,L
S37,Su-47 Berkut,M
S38,S-38 Replica,L
S39,S-39,L
S4,S-4 Privateer,L
S400,S-400 Kapitan,L
S45,S-45 Mystere,L
S51,S-51,L
S51D,S-51D,L
S52,S-52,L
S55P,S-55,L
S55T,S-55T,L
S58P,S-58,L
S58T,S-58T,L
S601,SN-601 Corvette,L
S61,SH-3 Sea King,M
S61R,HH-3 Pelican,M
S62,HH-52 Seaguard,L
S64,S-64 Skycrane,M
S65C,SA-365C Dauphin 2,L
S76,S-76 Spirit,L
S900,S-901,L
S92,S-92 Helibus,M
SA02,SA-102.5 Cavalier,L
SA03,SA-103 Cavalier,L
SA04,SA-104 Cavalier,L
SA05,SA-105 Super Cavalier,L
SA10,SA-100 Starduster,L
SA11,SA-11 Playmate,L
SA20,SA-20,L
SA3,SA-3 Playboy,L
SA30,SA-300 Starduster Too,L
SA37,SA-2-37A Condor,L
SA38,SA-2-38A Twin Condor,L
SA50,SA-500 Starlet,L
SA6,SA-6 Flut-R-Bug,L
SA6E,SA-6 Envoy,L
SA7,SA-7 Sky-Coupe,L
SA70,SA-700 Acroduster,L
SA75,SA-750 Acroduster Too,L
SAB2,Sabre 2,L
SABA,Saba,L
SACE,Super Ace,L
SACR,Acro Advanced,L
SAFF,Saffire,L
SAH1,SAH-1,L
SAKO,S-10 Sakota,L
SALB,Albatross,L
SAND,S-25 Sandringham,M
SAPH,CP-1320 Saphir,L
SARA,Saras,L
SASP,Spitfire Mk25,L
SASY,PT-2 Sassy,L
SATA,HA-220 Super Saeta,L
SAVG,Savage,L
SB05,105,L
SB20,2000,M
SB29,J29,M
SB32,J32 Lansen,M
SB35,J35 Draken,M
SB37,AJ37 Viggen,M
SB39,JAS39 Gripen,M
SB7,SB-7 Seeker,L
SB91,91 Safir,L
SBD,SBD Dauntless,L
SBLS,SkyBlaster,L
SBM3,SBM-03 Kos,L
SBOY,Skyboy,L
SBR1,Sabreliner,M
SBR2,Sabre 75,M
SC01,SC-01 Speed Canard,L
SC7,SC-7 Skyvan,L
SCAM,Scamp,L
SCEP,Scepter,L
SCOM,Comet,L
SCOR,Scorpion,L
SCOU,Scout,L
SCRO,Schlacro,L
SCTR,Scooter,L
SCUB,Scub,L
SCW1,101,L
SD26,SD-260,L
SDUS,Super Starduster,L
SE5A,SE-5A,L
SE5R,SE-5A Replica,L
SEAT,Turbine Seawind,L
SEAW,Seawind,L
SERA,Aerocraft,L
SEST,SeaStar,L
SF2,SF-2 Cygnet,L
SF23,SF-23 Sperling,L
SF24,SF-24 Motorspatz,L
SF25,SF-25 Falke,L
SF27,SF-27M,L
SF28,SF-28 Tandem Falke,L
SF31,SFS-31 Milan,L
SF32,SF-32,L
SF34,340,M
SF35,SF-35,L
SF36,SF-36,L
SG37,SGM-2-37,L
SG70,SG-70 STOLGlass,L
SG92,Turbo Finist,L
SGRA,Rally,L
SGUP,377SGT Super Guppy,M
SH33,330,M
SH36,360,M
SH4,SH-4,L
SH5,SH-5,M
SHAC,696 Shackleton,M
SHAK,FM-2 Air Shark,L
SHAW,Sea Hawk,M
SHEA,Shearwater,L
SHEK,S-16 Shekari,L
SHER,Sherpa,L
SHIP,Airship,-
SHOE,Shoestring,L
SHOP,Skyhopper,L
SIDE,S Sidewinder,L
SIGM,Sigma,L
SILH,SA-60 Silhouette,L
SIR2,Sirius 2,L
SIRA,P-2002 Sierra,L
SJ30,SJ-30,L
SK70,SK-700,L
SKAR,Sky Arrow,L
SKIF,AeroSkiff,L
SKIM,Skimmer,L
SKRA,Sky Ranger,L
SKYO,Skyote,L
SKYR,Skyranger,L
SL1,SL-1 Star-Lite,L
SL39,SL-39,L
SL90,SL-90 Leshii,L
SM01,SM-01 Vega,L
SM19,SM-1019,L
SM20,SM-2000,L
SM60,SM-6000 Tri-Motor,L
SM92,SM-92 Finist,L
SMAX,M-22 SeaMax,L
SMB2,Super Mystère B2,M
SNAD,636 Snobird Adventurer,L
SNOS,SR-1 Snoshoo,L
SNS2,SNS-2 Guppy,L
SNS7,SNS-7 Hiperbipe,L
SNS9,SNS-9 EXP-2,L
SOK2,2,L
SOKL,M-1 Sokol,L
SOLI,77 Solitaire,L
SONX,Sonex,L
SP20,SP-20,L
SP33,33,L
SP55,SP-55,L
SP6E,P-6E Replica,L
SP7,Executive,L
SP91,SP-91 Slava,L
SP95,SP-95,L
SPA2,Sport-Aire 2,L
SPAR,Speed Arrow,L
SPC2,Specter 2,L
SPEL,Spitfire Elite,L
SPGY,Sportster Gyro,L
SPHA,SparrowHawk,L
SPIR,Spirit,L
SPIT,Spitfire,L
SPOR,Sport 1700,L
SPR2,Sparrow 2,L
SPST,Sportster,L
SPT1,Mark 1,L
SQ2T,SQ-2000,L
SQES,SkyQuest,L
SR20,SR-20,L
SR22,SR-22,L
SR71,SR-71 Blackbird,M
SRAC,Sport Racer,L
SRAI,Sonerai,L
SRAS,Senior Aero Sport,L
SREY,SeaRey,L
SS2P,S-2 Ag Commander,L
SS2T,S-2R-T34 Turbo Thrush,L
SSAB,F-100 Super Sabre,M
SSTM,Sea Storm,L
ST1,E2E Speedtwin,L
ST10,ST-10,L
ST30,S-300,L
ST50,ST-50,L
ST60,S-600,L
ST75,75 Kaydet,L
ST87,ST-87 Europlane,L
STAL,Stallion,L
STAR,2000 Starship,L
STAT,Turbine Stallion,L
STCH,Storch,L
STFF,Firefly,L
STIL,T-9 Stiletto,L
STLN,Stallion,L
STOR,SS-4 Storch,L
STR2,S-2,L
STRA,Lone Ranger,L
STRI,Triplane Replica,L
STRM,Storm,L
STST,SA-2 Star Streak,L
SU15,Su-15,M
SU17,Su-17,M
SU24,Su-24,M
SU25,Su-25,M
SU26,Su-26,L
SU27,Su-27,M
SU29,Su-29,L
SU31,Su-31,L
SU38,Su-38,L
SU7,Su-7,M
SU80,Su-80,M
SU95,Superjet 100-95,M
SUBA,FA-200 Aero Subaru,L
SUCO,SuperCobra,M
SUNB,100 Sunbird,L
SUNV,Super Universal,L
SURU,IPT-16 Surubim,L
SUSO,SS-2000 Super Solution,L
SV4,SV-4,L
SVNH,MXP-740 Savannah,L
SW2,SA-26 Merlin 2,L
SW3,Merlin 3,L
SW4,Merlin 4,L
SWAK,Space Walker,L
SWAT,Swati,L
SWIF,Swift,M
SWOR,Swordfish,L
SX30,SX-300,L
SYCA,171 Sycamore,L
SYMP,SA-160 Symphony,L
SZ45,SZD-45 Ogar,L
SZ9M,SZD-9bis Bocian M-2000,L
T1,T-1,L
T101,T-101 Grach,L
T104,Tu-104,M
T114,Tu-114,H
T124,Tu-124,M
T134,Tu-134,M
T144,Tu-144,H
T154,Tu-154,M
T160,Tu-160,H
T18,T-18 Tiger,L
T2,T-2 Buckeye,L
T204,Tu-204,M
T211,T-211,L
T22M,Tu-22M,M
T250,T-250 Aries,L
T28,T-28 Trojan,L
T30,T-30 Katana,L
T33,T-33 Shooting Star,M
T334,Tu-334,M
T34P,T-34A Mentor,L
T34T,T-34C Turbo Mentor,L
T35,T-35 Buckaroo,L
T37,T-37,L
T38,T-38 Talon,L
T4,T-4,M
T40,T-40,L
T411,T-411 Aist,L
T415,T-415 Snegir,L
T444,Tu-444,M
T5,T-5,L
T50,T-50 Bobcat,L
T51,T-51 Mustang,L
T6,T-6 Texan,L
T7,T-7,L
TA15,15 Tourist,L
TA16,TA-16 Trojan,L
TA20,20,L
TAA1,TAA-1,L
TAGO,Tango-2,L
TAIL,Tailwind,L
TAMP,TB-9 Tampico,L
TARO,Tauro,L
TAYA,A,L
TAYB,BL,L
TAYD,DC,L
TB05,Texas Bullet 205,L
TB30,TB-30 Epsilon,L
TB31,TB-31 Omega,L
TBEE,UC-1 Twin Bee,L
TBM,TBM Avenger,M
TBM7,TBM-700,L
TBM8,TBM-850,L
TBR3,T-Bird 2 Cargo,L
TC2,TC-2,L
TCAT,Tigercat,M
TCOU,Twin Courier,L
TD2,TD-2 Tempest,L
TEAL,TSC-1 Teal,L
TERM,Termite,L
TERR,Terrier,L
TEX2,T-6 Texan 2,L
TEXA,Texan,L
TF19,F-19 Sportsman,L
TF21,F-21,L
TF22,F-22,L
TFK2,TFK-2 Carat,L
TFOC,Focke-Wulf Fw-190,L
TFUN,Taifun,L
TGRS,Tigress,L
TIGR,EC-665 Tiger,L
TIJU,Junior,L
TIPB,B,L
TJET,TJ-1500 TwinJet,L
TL20,TL-2000 Sting,L
TLEG,Turbine Legend,L
TM5,TM-5,L
TMOT,Tiger Moth,L
TMUS,Thunder Mustang,L
TNAV,480 Twin Navion,L
TNDR,Tundra,L
TOBA,Tobago,L
TOOT,Little Toot,L
TOR,Tornado,M
TOUR,M-10 AirTourer,L
TOXO,Toxo,L
TP40,Curtiss P-40,L
TPIL,Turbo Pillán,L
TPIN,Twin Pioneer,L
TR1,TR-1 Trigull,L
TR20,TR-200,L
TR26,TR-260 Sirius,L
TR55,550 Trener,L
TRAP,T-Raptor,L
TRBA,Trener Baby,L
TRDO,Tornado SS,L
TRF1,F-1,L
TRIM,Tri-Motor,L
TRIN,Trinidad,L
TRIS,BN-2A Mk3 Trislander,L
TRMA,A Tri-Motor,L
TRWN,Tradewind,L
TS11,TS-11 Iskra,L
TS8,TS-8 Bies,L
TSPT,Supermarine Spitfire,L
TSTR,Twinstar,L
TT62,TT-62 Alekto,L
TTWO,Teenie Two,L
TU16,Tu-16,M
TU22,Tu-22,M
TU4,Tu-4,M
TU95,Tu-95,H
TUCA,EMB-312 Tucano,L
TUTR,621 Tutor,L
TVL4,4,L
TVLB,B,L
TWSP,Spitfire,L
TZRV,JT-2-2 Tazarve,L
U16,Albatross,M
U2,U-2,M
U21,Ute (U-21A/G),L
U22,QU-22,L
UBAT,Ultrabat,L
UF10,UFM-10 Samba,L
UF13,UFM-13 Lambada,L
UFHT,HeliThruster,L
UH1,UH-1 Iroquois,L
UH12,UH-12,L
UH1Y,UH-1Y,M
UHEL,Ultralight helicopter,-
UL10,10 Albertan,L
UL20,20,L
UL2F,UL-2000 Flamingo,L
UL45,450 Ultra,L
ULAC,Ultralight aircraft,-
ULPA,Panther,L
ULTS,Ultrasport 496,L
UM18,18,L
UNIV,Universal,L
US1,US-1,M
UT60,60,L
UT65,65 Privrednik,L
UT66,66,L
UT75,75,L
UU12,U-12 Flamingo Replica,L
V1,Mohawk,M
V10,OV-10 Bronco,L
V22,V-22 Osprey,M
V322,Votec 322,L
V351,Votec 351,L
V500,Voyager-500,L
V8SP,V-8 Special,L
VALI,Valiant,L
VAMP,Vampire,L
VANT,VA-10 Vantage,L
VAUT,SO-4050 Vautour,M
VC10,VC-10,H
VECT,CBA-123 Vector,M
VELO,Velocity,L
VENT,Ventus,L
VEZE,33 VariEze,L
VF14,VFW-614,M
VF2,VF-2 Esprit,L
VF35,F-35B Lightning II,M
VF60,VF-600 Mission,L
VG3T,Vega 3000,L
VGUL,Vega Gull,L
VIMA,Viima,L
VIMY,FB-27 Vimy Replica,L
VIPJ,ViperJet,L
VIPR,Viper,L
VISC,Viscount,M
VIX,Kitfox Vixen,L
VIXN,Vixen,L
VJ22,VJ-22 Sportsman,L
VK3P,VK-30 Cirrus,L
VM1,VM-1 Esqual,L
VMT,VM-T Atlant,H
VNOM,DH-112 Venom,M
VO10,Commander 100,L
VP2,VP-2 Volksplane,L
VSON,Vision,L
VTOR,AP-68TP-600 Viator,L
VTUR,Venture,L
VULC,698 Vulcan,M
VUT1,VUT-100 Cobra,L
VVIG,VariViggen,L
VW10,VoWi-10,L
VWIT,V-Witt,L
W11,W-11 Boredom Fighter,L
W201,201,L
W3,W-3,L
W62T,620TP,L
WA40,WA-40 Super 4,L
WA41,WA-41 Baladou,L
WA42,WA-421 Prestige,L
WA50,WA-51 Pacific,L
WA80,WA-80 Piranha,L
WAC9,9,L
WACA,IBA,L
WACC,C,L
WACD,D,L
WACE,E (ARE/HRE/SRE) Aristocrat,L
WACF,F,L
WACG,G,L
WACM,JWM,L
WACN,AVN,L
WACO,10,L
WACT,RPT,L
WAIX,Waiex,L
WASP,Wasp,L
WB57,WB-57,M
WBOO,Whitney Boomerang,L
WCAT,Wildcat,L
WDEX,Windex,L
WESX,WS-58 Wessex,L
WF4U,Vought F4U Corsair,L
WFOC,Focke-Wulf 190,L
WFUR,Hawker Sea Fury,L
WG30,WG-30,L
WH1,WH-1 Traveler,L
WHAT,Special,L
WHIL,WLAC-1 White Lightning,L
WHIS,GR-2 Whisper,L
WHIT,M-11 Whitney Straight,L
WHKN,318 White Knight,M
WICH,Wichawk,L
WILT,Wild Thing,L
WIND,GW-1 Windwagon,L
WINE,Eagle,L
WIRR,CA-16 Wirraway,L
WISP,Whisper,L
WM2,WM-2,L
WOPU,Woody Pusher,L
WP40,Curtiss P-40 Kittyhawk,L
WP47,Republic P-47 Thunderbolt,L
WS22,WS-202 Sprint,L
WT9,WT-9 Dynamic,L
WUSH,Seahawk,L
WW1,WW-1 Der Jäger D-9,L
WW23,1123 Westwind,M
WW24,1124 Westwind,M
WZER,Mitsubishi Zero,L
X29,X-29,M
X32,X-32,M
X4,X-4,L
XL2,XL-2,L
XNOS,Xenos,L
XV15,XV-15,L
Y11,Y-11,L
Y112,Yak-112,L
Y12,Y-12 Harbinger,L
Y130,Yak-130,M
Y141,Yak-141,M
Y18T,Yak-18T,L
YAK3,Yak-3,L
YAK9,Yak-9,L
YALE,Yale,L
YARR,Yarrow Arrow,L
YAST,Yastreb,L
YC12,YC-12 Tourbillon,L
YK11,Yak-11,L
YK12,Yak-12,L
YK18,Yak-18,L
YK28,Yak-28,M
YK38,Yak-38,M
YK40,Yak-40,M
YK42,Yak-42,M
YK50,Yak-50,L
YK52,Yak-52,L
YK53,Yak-53,L
YK54,Yak-54,L
YK55,Yak-55,L
YK58,Yak-58,L
YNHL,KT-112 Yanhol,L
YS11,YS-11,M
YURO,Orao,M
Z22,Z-22 Junak,L
Z26,Z-26 Trener,L
Z37P,Z-37,L
Z37T,Z-37T Agro Turbo,L
Z42,Z-42,L
Z43,Z-43,L
Z50,Zlin Z-50,L
ZA6,ZA-6 Sanka,L
ZEP2,Zephyr 2,L
ZEPH,122 Zephyr,L
ZERO,A6M Zero,L
ZIA,Zia,L
ZIU,ZIU,L
ZULU,Zùlù,L
ZZZZ,Aircraft type not (yet) assigned a designator,-